"comp_name","region","country","comp_url","season_start_year","season_urls"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1998","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1998"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1997","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1997"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1996","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1996"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1995","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1995"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1994","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1994"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1993","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1993"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1992","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1992"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1991","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1991"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1990","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1990"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1989","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1989"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1988","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1988"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1987","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1987"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1986","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1986"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1985","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1985"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1984","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1984"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1983","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1983"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1982","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1982"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1981","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1981"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1980","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1980"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1979","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1979"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1978","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1978"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1977","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1977"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1976","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1976"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1975","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1975"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1974","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1974"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1973","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1973"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1972","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1972"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1971","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1971"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1970","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1970"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1969","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1969"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1968","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1968"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1967","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1967"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1966","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1966"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1965","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1965"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1964","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1964"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1963","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1963"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1962","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1962"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1961","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1961"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1960","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1960"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1959","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1959"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1958","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1958"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1957","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1957"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1956","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1956"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1955","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1955"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1954","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1954"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1953","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1953"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1952","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1952"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1951","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1951"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1950","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1950"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1949","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1949"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1948","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1948"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1947","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1947"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1946","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1946"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1942","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1942"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1941","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1941"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1940","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1940"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1939","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1939"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1938","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1938"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1937","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1937"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1936","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1936"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1935","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1935"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1934","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1934"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1933","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1933"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1932","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1932"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1931","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1931"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1930","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1930"
"Serie A","Europe","Italy","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1","1929","https://www.transfermarkt.com/serie-a/startseite/wettbewerb/IT1/plus/?saison_id=1929"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2022","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2022"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2021","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2021"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2020","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2020"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2019","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2019"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2018","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2018"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2017","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2017"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2016","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2016"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2015","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2015"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2014","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2014"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2013","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2013"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2012","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2012"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2011","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2011"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2010","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2010"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2009","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2009"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2008","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2008"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2007","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2007"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2006","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2006"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2005","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2004","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2004"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2003","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2003"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2002","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2002"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2001","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2001"
"Bundesliga","Europe","Germany","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1","2000","https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2000"
