"Player","Born","Url","Squad","Nation","player_dob","player_url","tm_squad","tm_nationality","player_position","comp_name","region","country","season_start_year","squad","player_nationality","player_market_value_euro"
"Rúben Alexandre Gomes Oliveira","1994","https://fbref.com/en/players/0677feec/Ruben-Alexandre-Gomes-Oliveira","Santa Clara","pt POR",1994-12-14,"https://www.transfermarkt.com/ruben-oliveira/profil/spieler/275287",NA,NA,"Attacking Midfield","Liga Portugal","Europe","Portugal",2021,"CD Santa Clara","Portugal",NA
"Rui Pedro Oliveira Silva","1996","https://fbref.com/en/players/61c1830f/Rui-Pedro-Oliveira-Silva","Santa Clara","pt POR",1996-12-28,"https://www.transfermarkt.com/beto-da-silva/profil/spieler/279057",NA,NA,"Left Winger","Liga MX Clausura","Americas","Mexico",2018,"Tigres UANL","Peru",NA
"Rui Pedro Oliveira Silva","1996","https://fbref.com/en/players/61c1830f/Rui-Pedro-Oliveira-Silva","Santa Clara","pt POR",1996-03-22,"https://www.transfermarkt.com/jorge-silva/profil/spieler/329721",NA,NA,"Right-Back","Liga Portugal","Europe","Portugal",2022,"FC Paços de Ferreira","Portugal",NA
"Rui Pedro Oliveira Silva","1996","https://fbref.com/en/players/61c1830f/Rui-Pedro-Oliveira-Silva","Santa Clara","pt POR",1996-06-05,"https://www.transfermarkt.com/rui-silva/profil/spieler/290290",NA,NA,"Right-Back","Liga Portugal","Europe","Portugal",2018,"CD Santa Clara","Portugal",NA
"Rui Pedro Oliveira Silva","1996","https://fbref.com/en/players/61c1830f/Rui-Pedro-Oliveira-Silva","Santa Clara","pt POR",1996-06-12,"https://www.transfermarkt.com/thiago-silva/profil/spieler/294817",NA,NA,"Goalkeeper","Liga Portugal","Europe","Portugal",2022,"FC Arouca","Brazil",NA
"Samu Costa","2000","https://fbref.com/en/players/76c2a023/Samu-Costa","Braga","pt POR",2000-03-28,"https://www.transfermarkt.com/bruno-costa/profil/spieler/564684",NA,NA,"Left Winger","SÃ©rie A","Americas","Brazil",2020,"Associação Chapecoense de Futebol","Brazil",1100000
"Samu Costa","2000","https://fbref.com/en/players/76c2a023/Samu-Costa","Braga","pt POR",2000-02-18,"https://www.transfermarkt.com/goncalo-costa/profil/spieler/383014",NA,NA,"Left-Back","Liga Portugal","Europe","Portugal",2022,"Portimonense SC","Portugal",NA
"Samu Costa","2000","https://fbref.com/en/players/76c2a023/Samu-Costa","Braga","pt POR",2000-11-27,"https://www.transfermarkt.com/samu-costa/profil/spieler/657430",NA,NA,"Defensive Midfield","Liga Portugal","Europe","Portugal",2019,"SC Braga","Portugal",NA
"Saulo da Silva","1997","https://fbref.com/en/players/eaaf86af/Saulo-da-Silva","Ceará","br BRA",1997-11-21,"https://www.transfermarkt.com/anderson-silva/profil/spieler/522714",NA,NA,"Centre-Forward","Liga Portugal","Europe","Portugal",2022,"Vitória Guimarães SC","Brazil",1500000
"Saulo da Silva","1997","https://fbref.com/en/players/eaaf86af/Saulo-da-Silva","Ceará","br BRA",1997-06-03,"https://www.transfermarkt.com/andre-silva/profil/spieler/565232",NA,NA,"Centre-Forward","Liga Portugal","Europe","Portugal",2022,"Vitória Guimarães SC","Brazil",2e+06
"Saulo da Silva","1997","https://fbref.com/en/players/eaaf86af/Saulo-da-Silva","Ceará","br BRA",1997-10-03,"https://www.transfermarkt.com/matheus-silva/profil/spieler/593208",NA,NA,"Right-Back","Liga Portugal","Europe","Portugal",2021,"Moreirense FC","Brazil",NA
"Saulo da Silva","1997","https://fbref.com/en/players/eaaf86af/Saulo-da-Silva","Ceará","br BRA",1997-05-06,"https://www.transfermarkt.com/nathan-silva/profil/spieler/440652",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2021,"Clube Atlético Mineiro","Brazil",7500000
"Saulo da Silva","1997","https://fbref.com/en/players/eaaf86af/Saulo-da-Silva","Ceará","br BRA",1997-02-13,"https://www.transfermarkt.com/pedro-silva/profil/spieler/258029",NA,NA,"Goalkeeper","Liga Portugal","Europe","Portugal",2022,"GD Estoril Praia","Portugal",NA
"Saulo da Silva","1997","https://fbref.com/en/players/eaaf86af/Saulo-da-Silva","Ceará","br BRA",1997-01-07,"https://www.transfermarkt.com/sebastian-silva/profil/spieler/377287",NA,NA,"Centre-Back","Liga MX Clausura","Americas","Mexico",2017,"CD Cruz Azul","Chile",NA
"Saulo da Silva","1997","https://fbref.com/en/players/eaaf86af/Saulo-da-Silva","Ceará","br BRA",1997-03-16,"https://www.transfermarkt.com/xande-silva/profil/spieler/258011",NA,NA,"Right Winger","Championship",NA,"England",2021,"Nottingham Forest","Portugal",NA
"Sékou Oumar Sylla","1999","https://fbref.com/en/players/95fb78a3/Sekou-Oumar-Sylla","Cambuur","gn GUI",1999-02-12,"https://www.transfermarkt.com/habib-sylla/profil/spieler/567587",NA,NA,"Right-Back","Liga Portugal","Europe","Portugal",2022,"GD Chaves","Cote d'Ivoire",NA
"Sékou Oumar Sylla","1999","https://fbref.com/en/players/95fb78a3/Sekou-Oumar-Sylla","Cambuur","gn GUI",1999-11-25,"https://www.transfermarkt.com/moussa-sylla/profil/spieler/460655",NA,NA,"Right Winger","Eredivisie","Europe","Netherlands",2022,"FC Utrecht","France",1500000
"Sékou Oumar Sylla","1999","https://fbref.com/en/players/95fb78a3/Sekou-Oumar-Sylla","Cambuur","gn GUI",1999-01-09,"https://www.transfermarkt.com/sekou-sylla/profil/spieler/587333",NA,NA,"Left-Back","Eredivisie","Europe","Netherlands",2022,"SC Cambuur-Leeuwarden","Guinea",NA
"Thalisson Gabriel","2002","https://fbref.com/en/players/e494b1e4/Thalisson-Gabriel","Coritiba","br BRA",2002-07-03,"https://www.transfermarkt.com/gabriel/profil/spieler/983109",NA,NA,"Left Midfield","SÃ©rie A","Americas","Brazil",2020,"Grêmio Foot-Ball Porto Alegrense","Brazil",NA
"Thalisson Gabriel","2002","https://fbref.com/en/players/e494b1e4/Thalisson-Gabriel","Coritiba","br BRA",2002-04-12,"https://www.transfermarkt.com/lucas-gabriel/profil/spieler/875555",NA,NA,"Central Midfield","SÃ©rie A","Americas","Brazil",2021,"América Futebol Clube (MG)","Brazil",NA
"Thiago dos Santos","1989","https://fbref.com/en/players/5408d2b2/Thiago-dos-Santos","Grêmio","br BRA",1989-04-09,"https://www.transfermarkt.com/aderllan-santos/profil/spieler/159142",NA,NA,"Centre-Back","Liga Portugal","Europe","Portugal",2022,"Rio Ave FC","Brazil",NA
"Thiago dos Santos","1989","https://fbref.com/en/players/5408d2b2/Thiago-dos-Santos","Grêmio","br BRA",1989-03-02,"https://www.transfermarkt.com/andre-santos/profil/spieler/61743",NA,NA,"Central Midfield","Liga Portugal","Europe","Portugal",2019,"B SAD","Portugal",NA
"Thiago dos Santos","1989","https://fbref.com/en/players/5408d2b2/Thiago-dos-Santos","Grêmio","br BRA",1989-05-11,"https://www.transfermarkt.com/giovani-dos-santos/profil/spieler/44674",NA,NA,"Second Striker","Liga MX Clausura","Americas","Mexico",2020,"CF América","Mexico",1500000
"Thiago dos Santos","1989","https://fbref.com/en/players/5408d2b2/Thiago-dos-Santos","Grêmio","br BRA",1989-09-05,"https://www.transfermarkt.com/thiago-santos/profil/spieler/346922",NA,NA,"Defensive Midfield","SÃ©rie A","Americas","Brazil",2020,"Grêmio Foot-Ball Porto Alegrense","Brazil",1200000
"Tiago Silva","2002","https://fbref.com/en/players/5fcd92d5/Tiago-Silva","Vizela","pt POR",2002-04-18,"https://www.transfermarkt.com/dillon-de-silva/profil/spieler/683855",NA,NA,"Left Winger","Championship",NA,"England",2020,"Queens Park Rangers","Sri Lanka",NA
"Tiago Silva","2002","https://fbref.com/en/players/5fcd92d5/Tiago-Silva","Vizela","pt POR",2002-07-19,"https://www.transfermarkt.com/fabio-silva/profil/spieler/505653",NA,NA,"Centre-Forward","Liga Portugal","Europe","Portugal",2019,"FC Porto","Portugal",9e+06
"Tiago Silva","2002","https://fbref.com/en/players/5fcd92d5/Tiago-Silva","Vizela","pt POR",2002-02-19,"https://www.transfermarkt.com/felipe-silva/profil/spieler/908236",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2021,"Avaí Futebol Clube (SC)","Brazil",NA
"Tiago Silva","2002","https://fbref.com/en/players/5fcd92d5/Tiago-Silva","Vizela","pt POR",2002-03-22,"https://www.transfermarkt.com/gabriel-silva/profil/spieler/627224",NA,NA,"Right Winger","Liga Portugal","Europe","Portugal",2022,"CD Santa Clara","Brazil",2500000
"Tiago Silva","2002","https://fbref.com/en/players/5fcd92d5/Tiago-Silva","Vizela","pt POR",2002-01-03,"https://www.transfermarkt.com/gustavo-silva/profil/spieler/982553",NA,NA,"Attacking Midfield","SÃ©rie A","Americas","Brazil",2021,"Sport Club Internacional","Brazil",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-02-06,"https://www.transfermarkt.com/bryan-silva/profil/spieler/550167",NA,NA,"Attack","Liga MX Clausura","Americas","Mexico",2017,"UNAM Pumas","Mexico",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-03-11,"https://www.transfermarkt.com/da-silva/profil/spieler/680673",NA,NA,"Centre-Forward","SÃ©rie A","Americas","Brazil",2018,"Grêmio Foot-Ball Porto Alegrense","Brazil",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-03-08,"https://www.transfermarkt.com/gabriel-silva/profil/spieler/692777",NA,NA,"Left Winger","SÃ©rie A","Americas","Brazil",2020,"Cuiabá Esporte Clube (MT)","Brazil",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-01-14,"https://www.transfermarkt.com/joao-silva/profil/spieler/461903",NA,NA,"Centre-Back","Liga Portugal","Europe","Portugal",2020,"Sporting CP","Portugal",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-08-01,"https://www.transfermarkt.com/jota-silva/profil/spieler/663244",NA,NA,"Left Winger","Liga Portugal","Europe","Portugal",2022,"Vitória Guimarães SC","Portugal",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-01-16,"https://www.transfermarkt.com/leandro-silva/profil/spieler/710860",NA,NA,"Right Winger","Liga Portugal","Europe","Portugal",2020,"Rio Ave FC","Brazil",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-02-26,"https://www.transfermarkt.com/luan-silva/profil/spieler/573404",NA,NA,"Centre-Forward","SÃ©rie A","Americas","Brazil",2019,"Sociedade Esportiva Palmeiras","Brazil",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-08-27,"https://www.transfermarkt.com/lucas-silva/profil/spieler/608943",NA,NA,"Left Winger","Liga Portugal","Europe","Portugal",2020,"Moreirense FC","Brazil",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-02-18,"https://www.transfermarkt.com/luis-silva/profil/spieler/367465",NA,NA,"Left-Back","Liga Portugal","Europe","Portugal",2019,"B SAD","Portugal",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-04-28,"https://www.transfermarkt.com/matheus-silva/profil/spieler/637994",NA,NA,"Attacking Midfield","SÃ©rie A","Americas","Brazil",2017,"Paraná Clube","Brazil",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-04-12,"https://www.transfermarkt.com/rafael-elias-da-silva/profil/spieler/587328",NA,NA,"Centre-Forward","SÃ©rie A","Americas","Brazil",2020,"Sociedade Esportiva Palmeiras","Brazil",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-05-12,"https://www.transfermarkt.com/rafael-silva/profil/spieler/546219",NA,NA,"Attacking Midfield","SÃ©rie A","Americas","Brazil",2020,"São Paulo Futebol Clube","Brazil",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-06-21,"https://www.transfermarkt.com/reko-silva/profil/spieler/511864",NA,NA,"Central Midfield","Liga Portugal","Europe","Portugal",2020,"Portimonense SC","Portugal",NA
"Tomás Costa Silva","1999","https://fbref.com/en/players/4cf7d718/Tomas-Costa-Silva","Vizela","pt POR",1999-10-15,"https://www.transfermarkt.com/tomas-silva/profil/spieler/461939",NA,NA,"Central Midfield","Liga Portugal","Europe","Portugal",2022,"FC Vizela","Portugal",NA
"Víctor Cuesta","1988","https://fbref.com/en/players/39fb428f/Victor-Cuesta","Botafogo (RJ)","ar ARG",1988-12-20,"https://www.transfermarkt.com/bernardo-cuesta/profil/spieler/89317",NA,NA,"Centre-Forward","Liga MX Clausura","Americas","Mexico",2020,"Puebla FC","Argentina",NA
"Víctor Cuesta","1988","https://fbref.com/en/players/39fb428f/Victor-Cuesta","Botafogo (RJ)","ar ARG",1988-11-19,"https://www.transfermarkt.com/victor-cuesta/profil/spieler/104326",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2021,"Sport Club Internacional","Argentina",2500000
"Víctor Hugo García","1994","https://fbref.com/en/players/854f7734/Victor-Hugo-Garcia","Vitória","ve VEN",1994-08-07,"https://www.transfermarkt.com/jesus-garcia/profil/spieler/418139",NA,NA,"Right-Back","Liga MX Clausura","Americas","Mexico",2017,"Deportivo Toluca","Mexico",NA
"Víctor Hugo García","1994","https://fbref.com/en/players/854f7734/Victor-Hugo-Garcia","Vitória","ve VEN",1994-11-10,"https://www.transfermarkt.com/juan-garcia/profil/spieler/238137",NA,NA,"Centre-Back","Liga MX Clausura","Americas","Mexico",2018,"CD Cruz Azul","Mexico",NA
"Víctor Hugo García","1994","https://fbref.com/en/players/854f7734/Victor-Hugo-Garcia","Vitória","ve VEN",1994-06-11,"https://www.transfermarkt.com/victor-garcia/profil/spieler/195762",NA,NA,"Right-Back","Liga Portugal","Europe","Portugal",2019,"Vitória Guimarães SC","Venezuela",NA
"Vinícius Popó","2001","https://fbref.com/en/players/52f61d83/Vinicius-Popo","Sport Recife","br BRA",2001-02-25,"https://www.transfermarkt.com/vinicius-popo/profil/spieler/432170",NA,NA,"Centre-Forward","SÃ©rie A","Americas","Brazil",2020,"Sport Club do Recife","Brazil",NA
"Vinícius Popó","2001","https://fbref.com/en/players/52f61d83/Vinicius-Popo","Sport Recife","br BRA",2001-10-17,"https://www.transfermarkt.com/werik-popo/profil/spieler/902507",NA,NA,"Centre-Forward","SÃ©rie A","Americas","Brazil",2021,"Red Bull Bragantino","Brazil",NA
"Vitó Ferreira","1997","https://fbref.com/en/players/74e6abb9/Vito-Ferreira","Casa Pia","pt POR",1997-12-31,"https://www.transfermarkt.com/ferreira/profil/spieler/689017",NA,NA,"Left Winger","SÃ©rie A","Americas","Brazil",2020,"Grêmio Foot-Ball Porto Alegrense","Brazil",7500000
"Vitó Ferreira","1997","https://fbref.com/en/players/74e6abb9/Vito-Ferreira","Casa Pia","pt POR",1997-04-05,"https://www.transfermarkt.com/helder-ferreira/profil/spieler/350311",NA,NA,"Right Winger","Liga Portugal","Europe","Portugal",2021,"FC Paços de Ferreira","Portugal",NA
"Vitó Ferreira","1997","https://fbref.com/en/players/74e6abb9/Vito-Ferreira","Casa Pia","pt POR",1997-10-20,"https://www.transfermarkt.com/lucas-ferreira/profil/spieler/485704",NA,NA,"Goalkeeper","SÃ©rie A","Americas","Brazil",2017,"Sport Club do Recife","Brazil",NA
"Vitor Costa","1994","https://fbref.com/en/players/e28ae695/Vitor-Costa","Marítimo","br BRA",1994-03-31,"https://www.transfermarkt.com/guilherme-costa/profil/spieler/181782",NA,NA,"Right Midfield","SÃ©rie A","Americas","Brazil",2019,"Club de Regatas Vasco da Gama","Brazil",NA
"Vitor Costa","1994","https://fbref.com/en/players/e28ae695/Vitor-Costa","Marítimo","br BRA",1994-01-12,"https://www.transfermarkt.com/helder-costa/profil/spieler/173900",NA,NA,"Right Winger","Championship",NA,"England",2019,"Leeds United","Angola",8e+06
"Vitor Costa","1994","https://fbref.com/en/players/e28ae695/Vitor-Costa","Marítimo","br BRA",1994-07-01,"https://www.transfermarkt.com/vitor-costa/profil/spieler/384741",NA,NA,"Left-Back","Liga Portugal","Europe","Portugal",2022,"CS Marítimo","Brazil",NA
"Walce Costa","1999","https://fbref.com/en/players/10ec506f/Walce-Costa","São Paulo","br BRA",1999-07-21,"https://www.transfermarkt.com/diego-costa/profil/spieler/546212",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2021,"São Paulo Futebol Clube","Brazil",2500000
"Walce Costa","1999","https://fbref.com/en/players/10ec506f/Walce-Costa","São Paulo","br BRA",1999-09-19,"https://www.transfermarkt.com/diogo-costa/profil/spieler/357153",NA,NA,"Goalkeeper","Liga Portugal","Europe","Portugal",2022,"FC Porto","Portugal",3.5e+07
"Wesley da Silva","2000","https://fbref.com/en/players/3fc34322/Wesley-da-Silva","Atlético Mineiro","br BRA",2000-04-11,"https://www.transfermarkt.com/dani-silva/profil/spieler/372445",NA,NA,"Attacking Midfield","Liga Portugal","Europe","Portugal",2022,"Vitória Guimarães SC","Portugal",NA
"Wesley da Silva","2000","https://fbref.com/en/players/3fc34322/Wesley-da-Silva","Atlético Mineiro","br BRA",2000-09-01,"https://www.transfermarkt.com/daniel-silva/profil/spieler/841191",NA,NA,"Left Winger","SÃ©rie A","Americas","Brazil",2019,"Goiás Esporte Clube","Brazil",NA
"Wesley da Silva","2000","https://fbref.com/en/players/3fc34322/Wesley-da-Silva","Atlético Mineiro","br BRA",2000-03-14,"https://www.transfermarkt.com/fabiano-silva/profil/spieler/657387",NA,NA,"Right-Back","Liga Portugal","Europe","Portugal",2022,"SC Braga","Brazil",3500000
"Wesley da Silva","2000","https://fbref.com/en/players/3fc34322/Wesley-da-Silva","Atlético Mineiro","br BRA",2000-06-10,"https://www.transfermarkt.com/joao-pedro-silva/profil/spieler/632653",NA,NA,"Defence","SÃ©rie A","Americas","Brazil",2019,"Esporte Clube Bahia","Brazil",NA
"William da Silva","1986","https://fbref.com/en/players/c02b862e/William-da-Silva","São Paulo","br BRA",1986-08-03,"https://www.transfermarkt.com/bruno-silva/profil/spieler/75131",NA,NA,"Central Midfield","SÃ©rie A","Americas","Brazil",2021,"Avaí Futebol Clube (SC)","Brazil",NA
"William da Silva","1986","https://fbref.com/en/players/c02b862e/William-da-Silva","São Paulo","br BRA",1986-11-24,"https://www.transfermarkt.com/danilo-silva/profil/spieler/61952",NA,NA,"Right-Back","SÃ©rie A","Americas","Brazil",2017,"Sport Club Internacional","Brazil",1750000
"William da Silva","1986","https://fbref.com/en/players/c02b862e/William-da-Silva","São Paulo","br BRA",1986-08-07,"https://www.transfermarkt.com/diogo-silva/profil/spieler/186398",NA,NA,"Goalkeeper","SÃ©rie A","Americas","Brazil",2019,"Ceará Sporting Club","Brazil",NA
"William da Silva","1986","https://fbref.com/en/players/c02b862e/William-da-Silva","São Paulo","br BRA",1986-02-11,"https://www.transfermarkt.com/francisco-silva/profil/spieler/84870",NA,NA,"Defensive Midfield","Liga MX Clausura","Americas","Mexico",2017,"CD Cruz Azul","Chile",1800000
"Yan Santos","1998","https://fbref.com/en/players/d44efa12/Yan-Santos","Moreirense","br BRA",1998-12-09,"https://www.transfermarkt.com/leo-santos/profil/spieler/351894",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2020,"Sport Club Corinthians Paulista","Brazil",2e+06
"Yan Santos","1998","https://fbref.com/en/players/d44efa12/Yan-Santos","Moreirense","br BRA",1998-07-29,"https://www.transfermarkt.com/matheus-santos/profil/spieler/688773",NA,NA,"Right Winger","SÃ©rie A","Americas","Brazil",2021,"Goiás Esporte Clube","Brazil",NA
"Yan Santos","1998","https://fbref.com/en/players/d44efa12/Yan-Santos","Moreirense","br BRA",1998-02-02,"https://www.transfermarkt.com/rafael-santos/profil/spieler/603137",NA,NA,"Centre-Back","SÃ©rie A","Americas","Brazil",2019,"Clube de Regatas do Flamengo","Brazil",NA
